time,kWh.mean_value
2024-11-19 23:06:57+04:00,0.40150458
2024-11-20 10:34:50+04:00,0.37663877
2024-11-20 22:02:42+04:00,0.7835439000000001
2024-11-21 09:30:35+04:00,0.47211720000000007
2024-11-21 20:58:27+04:00,0.45119482
2024-11-22 08:26:20+04:00,0.7462349
2024-11-22 19:54:12+04:00,0.4337333
2024-11-23 07:22:05+04:00,0.41903546
2024-11-23 18:49:57+04:00,0.44446835
2024-11-24 06:17:50+04:00,0.38164770000000003
2024-11-24 17:45:42+04:00,0.3824526
2024-11-25 05:13:35+04:00,0.46161878
2024-11-25 16:41:27+04:00,0.44933984
2024-11-26 04:09:20+04:00,0.45470005
2024-11-26 15:37:12+04:00,0.5017995
2024-11-27 03:05:05+04:00,0.56536114
2024-11-27 14:32:57+04:00,0.14258872
2024-11-28 02:00:50+04:00,0.15281856
2024-11-28 13:28:42+04:00,0.52317137
2024-11-29 00:56:35+04:00,0.38863176
2024-11-29 12:24:27+04:00,0.26609617
2024-11-29 23:52:20+04:00,0.38988948
2024-11-30 11:20:12+04:00,0.24623089999999997
2024-11-30 22:48:05+04:00,0.28792465
2024-12-01 10:15:58+04:00,0.46310192
2024-12-01 21:43:50+04:00,0.66872084
2024-12-02 09:11:43+04:00,0.6265248999999999
2024-12-02 20:39:35+04:00,0.17472757
2024-12-03 08:07:28+04:00,0.36382824
2024-12-03 19:35:20+04:00,0.5082042
2024-12-04 07:03:13+04:00,0.35478956
2024-12-04 18:31:05+04:00,0.31180307
2024-12-05 05:58:58+04:00,0.3918109
2024-12-05 17:26:50+04:00,0.2572986
2024-12-06 04:54:43+04:00,0.36136562
2024-12-06 16:22:35+04:00,0.533121
2024-12-07 03:50:28+04:00,0.4610861
2024-12-07 15:18:20+04:00,0.43177572
2024-12-08 02:46:13+04:00,0.28477037
2024-12-08 14:14:05+04:00,0.19449607
2024-12-09 01:41:58+04:00,0.41662055
2024-12-09 13:09:50+04:00,0.31943125
2024-12-10 00:37:43+04:00,0.32381615
2024-12-10 12:05:35+04:00,0.39484966
2024-12-10 23:33:28+04:00,0.49777609999999994
2024-12-11 11:01:20+04:00,0.55310595
2024-12-11 22:29:13+04:00,0.46310258
2024-12-12 09:57:05+04:00,0.36130404
2024-12-12 21:24:58+04:00,0.6129998999999999
2024-12-13 08:52:50+04:00,0.1910076
2024-12-13 20:20:43+04:00,0.6552707
2024-12-14 07:48:35+04:00,0.34169734
2024-12-14 19:16:28+04:00,0.43715519999999997
2024-12-15 06:44:20+04:00,0.31923342
2024-12-15 18:12:13+04:00,0.3085332
2024-12-16 05:40:05+04:00,0.44339865
2024-12-16 17:07:58+04:00,0.38008937
2024-12-17 04:35:51+04:00,0.329112
2024-12-17 16:03:43+04:00,0.3090679
2024-12-18 03:31:36+04:00,0.55998087
2024-12-18 14:59:28+04:00,0.43220818
2024-12-19 02:27:21+04:00,0.44438928
2024-12-19 13:55:13+04:00,0.49055904
2024-12-20 01:23:06+04:00,0.33311552
2024-12-20 12:50:58+04:00,0.09351764
2024-12-21 00:18:51+04:00,0.67388797
2024-12-21 11:46:43+04:00,0.35655606
2024-12-21 23:14:36+04:00,0.5563088
2024-12-22 10:42:28+04:00,0.28065354
2024-12-22 22:10:21+04:00,0.068732776
2024-12-23 09:38:13+04:00,0.12194489
2024-12-23 21:06:06+04:00,0.6353121
2024-12-24 08:33:58+04:00,0.13422409
2024-12-24 20:01:51+04:00,0.63023174
2024-12-25 07:29:43+04:00,0.47091773
2024-12-25 18:57:36+04:00,0.53346497
2024-12-26 06:25:28+04:00,0.21299204
2024-12-26 17:53:21+04:00,0.81220865
2024-12-27 05:21:13+04:00,0.5158598
2024-12-27 16:49:06+04:00,0.5672047
2024-12-28 04:16:58+04:00,0.37035564
2024-12-28 15:44:51+04:00,0.53150374
2024-12-29 03:12:43+04:00,0.034702957
2024-12-29 14:40:36+04:00,0.54748756
2024-12-30 02:08:28+04:00,0.49654
2024-12-30 13:36:21+04:00,0.063166216
2024-12-31 01:04:13+04:00,0.27523285
2024-12-31 12:32:06+04:00,0.57825685
2024-12-31 23:59:59+04:00,0.46293902
