time,kWh.mean_value
2024-12-02 08:52:02+04:00,0.29411915
2024-12-02 20:51:09+04:00,0.58160484
2024-12-03 08:50:16+04:00,0.33382067
2024-12-03 20:49:24+04:00,0.40715995
2024-12-04 08:48:31+04:00,0.55359226
2024-12-04 20:47:38+04:00,0.37898788
2024-12-05 08:46:45+04:00,0.51496106
2024-12-05 20:45:52+04:00,0.0
2024-12-06 08:44:59+04:00,0.0
2024-12-06 20:44:06+04:00,0.012020933999999999
2024-12-07 08:43:13+04:00,0.0033557888
2024-12-07 20:42:20+04:00,0.0071649677
2024-12-08 08:41:27+04:00,0.0
2024-12-08 20:40:34+04:00,0.46102822
2024-12-09 08:39:41+04:00,0.36229515
2024-12-09 20:38:48+04:00,0.48621184
2024-12-10 08:37:55+04:00,0.41356415
2024-12-10 20:37:02+04:00,0.19205049
2024-12-11 08:36:09+04:00,0.5601404999999999
2024-12-11 20:35:16+04:00,0.28924778
2024-12-12 08:34:23+04:00,0.3605018
2024-12-12 20:33:30+04:00,0.005494763000000001
2024-12-13 08:32:38+04:00,0.0
2024-12-13 20:31:45+04:00,0.011197927
2024-12-14 08:30:52+04:00,0.0
2024-12-14 20:29:59+04:00,0.0
2024-12-15 08:29:06+04:00,0.0
2024-12-15 20:28:13+04:00,0.4355406
2024-12-16 08:27:20+04:00,0.32348448
2024-12-16 20:26:27+04:00,0.25744855
2024-12-17 08:25:34+04:00,0.20978056
2024-12-17 20:24:41+04:00,0.31390214
2024-12-18 08:23:48+04:00,0.33517066
2024-12-18 20:22:55+04:00,0.25446838
2024-12-19 08:22:02+04:00,0.38828959999999996
2024-12-19 20:21:09+04:00,0.0
2024-12-20 08:20:16+04:00,0.011239425
2024-12-20 20:19:23+04:00,0.004033379
2024-12-21 08:18:30+04:00,0.0
2024-12-21 20:17:37+04:00,0.010895421
2024-12-22 08:16:44+04:00,0.0
2024-12-22 20:15:52+04:00,0.3186049
2024-12-23 08:14:59+04:00,0.30287912
2024-12-23 20:14:06+04:00,0.2928555
2024-12-24 08:13:13+04:00,0.5346718
2024-12-24 20:12:20+04:00,0.20319106
2024-12-25 08:11:27+04:00,0.5422036
2024-12-25 20:10:34+04:00,0.43087029999999993
2024-12-26 08:09:41+04:00,0.37087992
2024-12-26 20:08:48+04:00,0.0048274035
2024-12-27 08:07:55+04:00,0.008471873000000001
2024-12-27 20:07:02+04:00,0.0
2024-12-28 08:06:09+04:00,0.001624501
2024-12-28 20:05:16+04:00,0.0050997837
2024-12-29 08:04:23+04:00,0.011329408000000001
2024-12-29 20:03:30+04:00,0.24361302
2024-12-30 08:02:37+04:00,0.2457093
2024-12-30 20:01:44+04:00,0.18493946
2024-12-31 08:00:51+04:00,0.36450702
2024-12-31 19:59:59+04:00,0.5007476
