time,kWh.mean_value
2024-11-20 17:10:35+04:00,0.1276375
2024-11-21 04:47:10+04:00,0.01600894
2024-11-21 16:23:45+04:00,0.17379093
2024-11-22 04:00:19+04:00,0.030761103999999997
2024-11-22 15:36:54+04:00,0.12520178
2024-11-23 03:13:29+04:00,0.11561942
2024-11-23 14:50:04+04:00,0.106175445
2024-11-24 02:26:39+04:00,0.17487139
2024-11-24 14:03:14+04:00,0.19542095
2024-11-25 01:39:49+04:00,0.07732505
2024-11-25 13:16:24+04:00,0.10990957
2024-11-26 00:52:58+04:00,0.1419727
2024-11-26 12:29:33+04:00,0.11838753
2024-11-27 00:06:08+04:00,0.08858895
2024-11-27 11:42:43+04:00,0.09312227
2024-11-27 23:19:18+04:00,0.18713403
2024-11-28 10:55:53+04:00,0.099023186
2024-11-28 22:32:28+04:00,0.09079312
2024-11-29 10:09:02+04:00,0.069320485
2024-11-29 21:45:37+04:00,0.1403497
2024-11-30 09:22:12+04:00,0.0
2024-11-30 20:58:47+04:00,0.002501727
2024-12-01 08:35:22+04:00,0.05519711
2024-12-01 20:11:57+04:00,0.20034075
2024-12-02 07:48:32+04:00,0.07407991
2024-12-02 19:25:07+04:00,0.11849960000000001
2024-12-03 07:01:41+04:00,0.07423444
2024-12-03 18:38:16+04:00,0.14234523
2024-12-04 06:14:51+04:00,0.0551126
2024-12-04 17:51:26+04:00,0.12529637
2024-12-05 05:28:01+04:00,0.14630215
2024-12-05 17:04:36+04:00,0.14811304
2024-12-06 04:41:11+04:00,0.43944922
2024-12-06 16:17:45+04:00,0.12949662
2024-12-07 03:54:20+04:00,0.12326307
2024-12-07 15:30:55+04:00,0.11073211599999999
2024-12-08 03:07:30+04:00,0.10848485
2024-12-08 14:44:05+04:00,0.081091635
2024-12-09 02:20:40+04:00,0.09112611
2024-12-09 13:57:15+04:00,0.9140191999999999
2024-12-10 01:33:50+04:00,0.048369255
2024-12-10 13:10:24+04:00,0.12376392
2024-12-11 00:46:59+04:00,0.072409734
2024-12-11 12:23:34+04:00,0.1067776
2024-12-12 00:00:09+04:00,0.15285292
2024-12-12 11:36:44+04:00,0.00037112646
2024-12-12 23:13:19+04:00,0.13315439
2024-12-13 10:49:54+04:00,0.13969122
2024-12-13 22:26:28+04:00,0.12469808
2024-12-14 10:03:03+04:00,0.10329263
2024-12-14 21:39:38+04:00,0.15966457
2024-12-15 09:16:13+04:00,0.022295816
2024-12-15 20:52:48+04:00,0.08128456
2024-12-16 08:29:23+04:00,0.07331281
2024-12-16 20:05:58+04:00,0.87123877
2024-12-17 07:42:33+04:00,0.18925515
2024-12-17 19:19:07+04:00,0.12429248
2024-12-18 06:55:42+04:00,0.52466774
2024-12-18 18:32:17+04:00,0.08468627
2024-12-19 06:08:52+04:00,0.14148752
2024-12-19 17:45:27+04:00,0.20032579999999997
2024-12-20 05:22:02+04:00,0.13859053
2024-12-20 16:58:37+04:00,0.07869659
2024-12-21 04:35:11+04:00,0.108021714
2024-12-21 16:11:46+04:00,0.0715673
2024-12-22 03:48:21+04:00,0.11765736
2024-12-22 15:24:56+04:00,0.16154045
2024-12-23 03:01:31+04:00,0.11396883
2024-12-23 14:38:06+04:00,0.17340565
2024-12-24 02:14:41+04:00,0.10722388
2024-12-24 13:51:16+04:00,0.13507564
2024-12-25 01:27:50+04:00,0.17897621
2024-12-25 13:04:25+04:00,0.13312672
2024-12-26 00:41:00+04:00,0.12087172
2024-12-26 12:17:35+04:00,0.10003334
2024-12-26 23:54:10+04:00,0.16562028
2024-12-27 11:30:45+04:00,0.13856979
2024-12-27 23:07:20+04:00,0.18277916
2024-12-28 10:43:54+04:00,0.07842367
2024-12-28 22:20:29+04:00,0.14379723
2024-12-29 09:57:04+04:00,0.1671474
2024-12-29 21:33:39+04:00,0.44282585
2024-12-30 09:10:14+04:00,0.43190262
2024-12-30 20:46:49+04:00,0.6950973000000001
2024-12-31 08:23:24+04:00,0.13526253
2024-12-31 19:59:59+04:00,0.093444556
